organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Simone Veil,3,,,,,,,,,,,6361,,Ecole élémentaire,2026-08-11,ECOLE-0032
