organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Oscar Leroux,3,8.0,,,,1352323.0000,7220679.0000,-1.670447338,48.09124707,BOULEVARD OSCAR LEROUX,Sud-Gare,18,"{'lon': -1.670447338, 'lat': 48.09124707}",Ecole élémentaire,2026-08-11,ECOLE-0084
