organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire Mauconseil,3,7.0,,,,1350869.0000,7221550.0000,-1.690639928,48.09827833,RUE DE LA COURROUZE,Sud-Gare,1513,"{'lon': -1.690639928, 'lat': 48.09827833}",Ecole élémentaire,2026-08-11,ECOLE-0076
