organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole maternelle Champion de Cicé,3,44.0,,,,1349867.0000,7222115.0000,-1.704534344,48.10279894,RUE CHAMPION DE CICE,Cleunay - Arsenal - Redon - La Courrouze,850,"{'lon': -1.704534344, 'lat': 48.10279894}",Ecole maternelle,2026-08-11,ECOLE-0073
