organom,secteur,adrenumero,adreextension,adreimmeuble,adrerue,adrecoordx,adrecoordy,longitude,latitude,rivolide,quarnom,id_sitorg,latlong,nom_specialite_principale,date_recuperation,id_projet
Ecole élémentaire de l'Ille,3,24.0,,,BOULEVARD DE VERDUN,1350865.0000,7223290.0000,-1.692118814,48.11389072,BOULEVARD DE VERDUN,Bourg-L'Evêque - La Touche - Moulin du Comte,333,"{'lon': -1.692118814, 'lat': 48.11389072}",Ecole élémentaire,2026-08-11,ECOLE-0048
