COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,2022_0019,2022-01-17,5.7,Institutions et vie politique/Intercommunalite,DCM 2022-0019 - Societe Publique Locale d Amenagement Territoires Publics Augmentation de capital,,,,,,,,,,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2022/158515/9adfe491b790dea063110becdfdd5d3a53dc6c096fca11d33a8abaff04c33209.pdf
