COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,DCM_2023_0058,2023-03-13,5.3,Institutions et vie politique/Designation de representants,DCM 2023-0058 - Administration générale Élection de représentants au conseil d'administration du Centre Communal d'Action Sociale Modification,,,,,,,,,,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2023/364329/9d1c0983b8564f73c52c3d44a149caa91e768107434b0dc6730ae2c7f878f4ee.pdf
