COLL_NOM,COLL_SIRET,DELIB_ID,DELIB_DATE,DELIB_MATIERE_CODE,DELIB_MATIERE_NOM,DELIB_OBJET,BUDGET_ANNEE,BUDGET_NOM,PREF_ID,PREF_DATE,VOTE_EFFECTIF,VOTE_REEL,VOTE_POUR,VOTE_CONTRE,VOTE_ABSTENTION,DELIB_URL
COMMUNE DE RENNES,21350238800019,DCM_2023_0075,2023-03-13,9.1,Autres domaines de competences/Autres domaines de competences des communes,DCM 2023-0075 - Administration générale - Restauration durable Deuxième volet du Plan Alimentaire Durable,,,,,,,,,,https://data.megalis.bretagne.bzh/OpenData/213502388/Deliberation/2023/364184/5d0f6c3080278638713b4f23546d9eebbb71ae7207b49bc4b053735fb56b82ea.pdf
